,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
72,"[9062.275169096625, -1111.9957408727805, 8355.790799546372, 5.442390916824653, 0.9839717283687791, 3.886439526639606, 11.999968070132034, 12.532508314550903, 9.281098046614769, -10.54483197139319, -4.751777928981846, -2.9179624439439316, -8627.853929454257, 117480.96701734146, -101205.6376497398]","[array([-53.49927,  70.9902 , -74.54244]), array([ 53.49927, -70.9902 ,  74.54244])]","[array([138238.10940383, 261476.9589658 , 368274.69947112]), array([138238.10940383, 261476.9589658 , 368274.69947112])]",
73,"[1146.675909549098, 5529.418997521143, 7478.2413074417855, 1.3062463501079704, 3.5789073698007012, 2.655319199644024, 8.243470081626189, 10.040197887274026, -0.13303154077596968, -5.9713372975534575, -6.8840507858676485, -7.851710921688192, 13953.002096373588, -52074.8721930099, -386869.41618032625]",0,0,
74,"[7827.162311815111, -1447.859724291182, -4766.66111056431, 4.744791158756634, 2.377160996497445, 4.9474119487050014, 6.7827773969536125, -5.20450708534246, 8.04960681993229, -12.494829067233281, 7.777416143922455, -10.004489134569914, 133852.45336831344, -39865.461787236054, -255647.41421617335]","[array([-265.06752,  295.43837, -119.72255]), array([ 265.06752, -295.43837,  119.72255])]","[array([4478459.40942882,  336930.36960734,  915029.45030744]), array([4478459.40942882,  336930.36960734,  915029.45030744])]",
75,"[-1706.6444628419995, 1519.2429373935393, 9044.571259873795, 2.7939512019318133, 1.0786278226948325, 5.520522663423757, 4.399227416966795, 2.2386497125166454, 0.8835989401837878, -3.0548909608172625, -9.548142159821586, 0.10325318436154696, -97873.72952412508, 123347.33001245616, -342434.9695109046]",0,0,
76,"[-7620.225193781092, -1281.1801446323298, -9117.24351725587, 2.6559611606156164, 5.5954552651231015, 4.657579857106082, -11.900916090724756, -2.2145542083931558, 10.05455591766886, -0.7132247999020702, -7.510482843009738, -11.190610602310642, -75318.25002823457, 72091.98949101105, -276689.50025931944]",0,0,
77,"[-7960.560182825318, 2742.8521665508397, 3966.3916979841306, 0.2728030132701881, 1.1195155208666387, 5.896329126589921, 8.33477568114143, 4.3938688171496345, 1.5813312503389305, 0.2256649563904869, 5.204929845044305, -12.239284783045493, -81863.28619328124, -124602.5011605484, -242667.09156403466]",0,0,
78,"[1958.3036852773057, 881.2508293750761, 4545.297193775006, 5.374742507172329, 4.989165270005217, 4.859041094946035, -6.19367148906415, -1.9784166140787676, -0.7593523723320992, 8.887834267483992, 2.851933272411154, -1.1391621175452027, 43363.27398677601, 41882.97096251062, -337276.51388497633]","[array([-142.28984,   58.0662 , -147.38438]), array([142.28984, -58.0662 , 147.38438])]","[array([1710501.92661145,  716263.40044127,  344489.78274047]), array([1710501.92661145,  716263.40044127,  344489.78274047])]",
79,"[1093.2906843313121, -9570.92006305368, -9475.599906694933, 3.76017843190495, 2.2439072957930573, 2.588822973668908, 8.181082711764127, 4.775102347423761, 12.009952216309781, 8.094771919505948, -4.164556719328971, 0.7883117319282302, -82617.42990851343, -79454.36649046345, -50548.76079343434]","[array([-29.50682, -76.97931, -73.19106])]","[array([117133.7462789 , 398593.95738485, 279864.33510575])]",
80,"[-2775.8485435356524, -7414.996514313763, -3874.3596131840995, 1.5117673506705755, 5.794660639675919, 0.6644637415140379, -10.82832421887225, 6.640324027877567, 12.497320412022685, -0.513737733900177, -9.378781625840297, 0.42125238292858036, -130132.86866895008, -79010.88036350222, -312123.5212182257]",0,0,
81,"[5820.06087492579, 7203.493549705938, -1899.2853394377216, 1.5817260760652339, 2.855041597665071, 4.540558252978911, 0.310417829313991, 3.6378190989174133, 2.0608657233831273, 6.258217147022229, -7.82796192637146, -7.705753953151811, -96491.40501977186, -28050.316111703258, -324726.12165143236]",0,0,
82,"[-2460.580223538853, 5228.6190822434655, 3289.6051930339872, 4.648149980394338, 0.11489240429232146, 3.167627800577105, 10.270632813276183, 7.3600993166596, 6.377643544517586, 3.437759971191465, 6.782674078354571, -1.2242026420854994, 120901.88253688748, 38001.15388069727, -197008.8308437347]","[array([-85.47205,  32.8525 , -89.79892]), array([ 85.47205, -32.8525 ,  89.79892])]","[array([273230.13430732, 534426.01834167, 542630.21539083]), array([273230.13430732, 534426.01834167, 542630.21539083])]",
83,"[-8663.677616352612, -1193.1689138382408, -3432.4085465452363, 2.827084864179612, 4.5631366938833295, 3.5147543286514025, -0.3597246276130974, -2.531785059761485, -2.7495169728037077, -4.2690629244824585, -0.3296890135445647, 7.839743034757834, -30545.47318739287, 69166.80221838003, -71440.0228663584]","[array([-67.30823, -51.28686, -26.41544]), array([-55.38094,  82.59194, -88.5244 ]), array([ 55.38094, -82.59194,  88.5244 ]), array([67.30823, 51.28686, 26.41544])]","[array([246001.27859894,  60096.65807039,  15523.27421208]), array([479290.53143574, 118768.1974387 , 172191.66296831]), array([479290.53143574, 118768.1974387 , 172191.66296831]), array([246001.27859894,  60096.65807039,  15523.27421208])]",
84,"[-8958.725240863381, 7839.260998228252, 5418.134484099359, 3.3996776758650897, 5.879175181324405, 0.7809000685975874, 11.222274697936125, 6.171770553587709, 0.6126125390202741, -1.5342651176035158, -1.9204198346338437, 1.305459756972576, 93832.82138927234, -28978.12609813889, -171116.6852580021]","[array([-105.42124,   12.71921, -158.40715]), array([105.42124, -12.71921, 158.40715])]","[array([592610.49807678, 427180.23954464, 243656.96200166]), array([592610.49807678, 427180.23954464, 243656.96200166])]",
85,"[5324.734655521635, -5877.01813724719, 770.1372685285241, 4.987424858866697, 0.8908063541571071, 5.265916117498111, 8.179218116617356, 7.5955951157121255, 1.410586395280049, 5.827714438433279, -6.241980745109161, -11.105308037022443, -52945.532878945334, -36661.56003951024, -343425.5626440749]","[array([-565.19874,   -5.13769, -557.38413]), array([565.19874,   5.13769, 557.38413])]","[array([25822596.66047563,   699072.63061976,  9802038.83847132]), array([25822596.66047563,   699072.63061976,  9802038.83847132])]",
86,"[1870.8031683402314, -6837.031913190574, -9597.665312708412, 5.265492479267276, 2.815678842585133, 1.1651778916920252, 6.180367298319364, 1.3811105551068952, 2.054569789341448, 5.135276553324932, 7.971671840042937, 4.872327367109147, 53532.089009708, -107575.62753802422, -242663.60537582138]","[array([ -81.59353,  -19.44535, -118.79784])]","[array([685816.83736369, 389433.17308389, 302680.89989132])]",
87,"[6745.347050965545, -2766.764464050373, 1870.1216673488616, 1.2124027097919368, 5.287850068723651, 2.180623062972365, -12.216364421365617, 11.9970438031186, -2.4904103563102833, 10.491543222652009, -5.143728874761363, -12.295221625140188, -48053.356726963466, 75451.15142178029, -106510.74681080651]",0,0,
88,"[3202.179306420505, -5162.9289407533815, 4924.726997841886, 5.415761014378631, 3.419392189036754, 4.693440755548343, -11.618759963460533, 0.5165703386707285, -0.04487290871990357, 1.6296238742382254, -4.253620481924056, -3.8941203599668857, 53457.40700981053, -25829.157339890997, -160159.8485059304]",0,0,
89,"[-4466.229955658543, -7125.593810136432, 5087.563438855845, 4.926838689955983, 0.7672095540059269, 3.8931699023752486, 7.963390308277841, -0.4573856575034494, 10.865339392943145, -6.934551159861029, -3.0853045736324063, -4.615159778914092, -106079.81765441422, -96274.44110197839, -3405.1303216096712]",0,0,
90,"[-5893.790177934428, -8075.267589187627, 8346.932951020204, 0.4246225894040381, 2.6137462670178926, 3.9830944273947617, 3.717886715055009, -3.0440971915809776, -0.9395056640650941, -4.170032502997428, -3.959183144341342, -12.222416802928553, -51720.81830377494, 14917.691912592476, -247952.11168920776]",0,0,
91,"[-4719.569288823402, -7445.921601514167, 2207.6473032179947, 4.503284229293764, 1.2894053083770736, 2.3252010177512115, -3.5090933954509698, -2.2404776135218087, -7.186029611937265, -5.579214603053532, -1.1583833770824548, 7.673381582534361, 61938.32163641794, 76738.0706156427, -23986.598893312155]",0,0,
92,"[-6780.501728927308, 5628.734479026563, -8029.274820865809, 3.862525057183741, 2.966129285664719, 1.2508593194302742, 11.480014081978428, -4.8586393252055675, 0.549194779705223, -7.19429550087589, -10.880678056108989, 0.9799304627723533, 18832.240357755858, 88118.05494717188, -67104.47850318468]",0,0,
93,"[-2949.3765420826894, 4940.296087212104, 618.7597238318031, 3.8748734833299507, 4.0998570914892865, 1.854172569034844, -4.337427326678446, -3.152435470318812, 11.921620081792835, 10.411372486680381, -2.8383981975558186, 4.432986755915689, 52153.45849248383, 88251.37452288915, -357863.551412]",0,0,
94,"[-7858.095958988376, -4811.220448660339, -535.1793343558584, 1.3446793008374645, 5.533330539015402, 3.958912614198708, -8.786854114057562, 9.66356103639761, -0.5262619646766868, 10.370837223863521, -5.632189390696132, -4.57807695238571, -109222.02240729706, 11793.449002678157, -7722.614039027132]",0,0,
95,"[-775.3103585168756, 7760.535458723618, 9102.146646359448, 3.304065331710304, 5.3926592653702174, 5.939942843530055, -2.8109812940660373, 11.88354036041434, -1.0628267326354122, -4.685678328106029, 5.317705783355031, -2.7651554314140263, 15885.921620777604, 18792.501713545673, -134642.99043362448]","[array([-128.31429,   25.05192, -109.47854]), array([128.31429, -25.05192, 109.47854])]","[array([1051288.22328256,  283092.92957097,  141021.3323384 ]), array([1051288.22328256,  283092.92957097,  141021.3323384 ])]",
96,"[4958.693444192857, 4734.140714993715, 4056.219914840529, 1.772904830919713, 5.995202688068185, 3.987853931392164, 8.298350453618031, 5.422943749621018, 7.2782540616179485, 2.1362987212734588, -10.574054097646908, -10.35725808369885, 104804.92190933137, 143167.84517112677, -119926.47143408819]","[array([-166.85584,   89.08003, -168.93697]), array([166.85584, -89.08003, 168.93697])]","[array([1824395.40987732,  160627.89071974,  540073.91072589]), array([1824395.40987732,  160627.89071974,  540073.91072589])]",
97,"[-4850.177790565733, 2724.8759423877145, 6100.303049013248, 3.780202089956333, 3.2129002767306085, 3.5540678762138764, 3.3459017394403023, -6.68232440033277, 2.724631018496183, 2.45064715681918, 1.1894108422593348, -4.694668050791051, 8168.8657519139815, -93147.44687220638, -155386.9120737043]","[array([ -79.25528, -197.48779, -207.69906])]","[array([2358148.21580544,  489920.94860402,  200304.79274583])]",
98,"[8146.830971163032, 6648.527271279872, -7717.425266945371, 1.857982783010625, 5.604831077529355, 4.9140932856881046, 3.456346950593286, -2.9916983052231334, -7.212115767926871, -3.36437686670199, 7.277013338673289, -9.98004459637621, -29143.50398314082, -73377.48190787446, -300634.95468780864]",0,0,
99,"[-7722.092889612711, 6961.363721685979, -1518.7511502614361, 1.5196672344230575, 3.8567599277812974, 4.500017723545083, 10.606010258113994, 6.95484215176819, 8.45638186241208, 4.960442310577321, -3.4815167628455796, 7.922773760622, 75778.45577551326, 93518.65208138284, -374634.49429021403]","[array([-94.46386,  44.24441, -88.1    ]), array([ 94.46386, -44.24441,  88.1    ])]","[array([222258.999102  , 582117.60145889, 825482.89906513]), array([222258.999102  , 582117.60145889, 825482.89906513])]",
100,"[-3758.407068999967, 8453.331848094247, -3505.8032576558353, 2.3146647198189094, 5.498502571562649, 3.3630610283795925, 11.665428790018467, -6.092860185973623, 2.6357826141950103, 3.4933990988725547, 3.61846868124983, -6.045701170519678, -140589.25514276687, -76663.0068271125, -380109.42666175653]","[array([-306.20391,  -26.32826, -280.45176]), array([306.20391,  26.32826, 280.45176])]","[array([ 734410.92263498, 3963558.10741515, 2418995.14598358]), array([ 734410.92263498, 3963558.10741515, 2418995.14598358])]",
101,"[228.87542285254494, 8030.039844617939, -3252.9568028574786, 2.6144196873689993, 2.153324387289364, 3.2352447870783574, 6.880711692157387, 1.2198938281782699, 3.0911993968469513, 2.9713740438583987, 6.0294219911376175, 3.857843619703022, -27753.823571571527, -85313.74162596582, -75945.68270262622]","[array([-44.28492, -59.71932, -62.31759])]","[array([ 99439.61710601, 264373.85443018, 228783.60101103])]",
102,"[-9798.304088314262, 3718.7780588241894, -188.41845090070092, 4.478535867755917, 2.771771056664038, 4.985129122529382, -6.102246905528078, 3.9184660038999635, 5.534091179495196, -7.060832989929287, 0.15087582301898905, -2.680499995036252, -123805.96428506155, 32188.521246834513, -134205.32529089227]",0,0,
103,"[2911.266030975228, -9250.877945870185, 4412.889339766474, 5.666357292658333, 1.5228129288386463, 3.4891817402596708, 2.8311300561265185, 1.8831720155094995, 10.39769367078324, 10.864346499083759, 1.353006863209366, 2.2156161826625596, -132392.9914803792, 60777.22000375655, -52249.8272568956]","[array([-42.06697, -70.58726,  26.79302]), array([ 42.06697,  70.58726, -26.79302])]","[array([323061.69798534,  29168.72482395, 177653.84144226]), array([323061.69798534,  29168.72482395, 177653.84144226])]",
104,"[-5997.849612111253, -726.7313981472926, -7587.118668144323, 3.3019328414416846, 3.8553855347518002, 5.2152200482525055, -5.258438241344039, 5.746328921445079, 10.197137870382413, 11.797757168972062, -3.6200303469906707, -7.429964621950677, -16772.75827675892, 40183.37440086712, -34409.72711193393]","[array([-16.17715,  38.12142, -38.67362]), array([ 16.17715, -38.12142,  38.67362])]","[array([147558.89168747,  27240.50842844,  69724.12461751]), array([147558.89168747,  27240.50842844,  69724.12461751])]",
105,"[-3928.1348242409495, 886.8565868385958, -9485.795176618914, 5.751619620207598, 0.6783088221145662, 1.4879167277813838, 5.9125311798454305, 12.164190219682844, -2.176221662071778, -11.267945087277862, -10.410735459594335, -4.973778644022637, 121278.28035842389, 43161.51633198743, -340921.6844891796]",0,0,
106,"[3859.4104105257284, -2504.474599293211, 1120.1632827387493, 3.2966023876622894, 4.225945321008098, 5.912121183086529, 0.5173692627594502, -7.708669068176886, 6.992931810613804, 6.710629675959861, -7.131667180362683, 0.9180557013519159, -4084.084464991931, 71908.52220077254, -51186.37675646646]",0,0,
107,"[-4967.051611125479, -8861.313142963296, -3107.0955748554634, 1.4944512814320574, 4.3659920057667545, 4.924482662724557, -9.895015035030452, -4.841711330575009, -3.8535931854629455, 11.593442589116819, -4.370904547447777, -9.600505542931243, -91912.54258638708, 22425.432953186537, -301462.6043200748]",0,0,
108,"[-7478.062538847703, 5959.827033213782, 9828.451997540702, 2.6810316977965214, 3.189718047055984, 1.4230449464447061, -4.849619316212151, -2.4225689911455754, 0.8286209664342401, -9.808933930213012, -9.990459921835686, -12.556358605495909, 19611.22314301977, -95917.0936410182, -59470.05981391837]",0,0,
109,"[3826.921744185238, 862.1359961493272, 3682.1747980447635, 2.632150910689745, 3.660506787421938, 1.775250709776803, 12.517300575749243, 1.884025935380361, 7.844548286808552, -9.223702003495847, 3.0593512455984655, 7.473995802174809, 147294.7363436533, 149915.09410305927, -134443.5810802906]","[array([-80.63696,  97.74452, -77.50096]), array([ 80.63696, -97.74452,  77.50096])]","[array([177929.16012791, 684612.16041583, 516559.53929672]), array([177929.16012791, 684612.16041583, 516559.53929672])]",
110,"[-3020.8029851283436, 3970.4196964640523, 7805.99621037854, 2.942042074451789, 4.166955676552705, 5.129228806747534, 5.99280611773964, 2.3318591909674513, 11.547977768879427, -10.592295609899882, -6.514937862960722, -6.087150816575992, -126928.7353776502, -29853.982054643464, -133246.36238171946]","[array([-179.08188, -179.27754, -103.03032]), array([179.08188, 179.27754, 103.03032])]","[array([1966330.52296562,  357471.1947298 ,  569246.27580924]), array([1966330.52296562,  357471.1947298 ,  569246.27580924])]",
111,"[4948.47287366895, 3599.931542850307, -3375.58258396176, 4.284986048999429, 4.242591922239238, 1.8145206933067035, 3.3886383403042597, 0.32287962258537917, 8.069391039692064, -0.07861545464718667, -1.2753730540450352, -12.100568596145521, 144440.88238081592, 61351.73452062585, -285887.78371735045]","[array([-278.62566,  119.81809, -351.03029]), array([ 278.62566, -119.81809,  351.03029])]","[array([4534155.40166156,  624890.42925944,  963940.28514438]), array([4534155.40166156,  624890.42925944,  963940.28514438])]",
