,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
74,"[1426.5134647910509, -8777.76818883353, -9254.734069007749, 0.2716568957399432, 5.026209326158553, 0.8355002952639144, -4.74603380310268, -1.4494804089785003, -1.8440705286580084, -9.390791274755147, 5.4358489644163335, -12.08861831016241, 43323.82377638522, -121755.67585935976, -86716.39575809863]",0,0,
75,"[2834.3756006807125, 513.3902089331496, 472.0808076078192, 1.8839313862385134, 1.7291929102740216, 4.217946958091178, 8.273193458557483, -0.20996906421787287, 1.522964390391282, 9.724617992234762, -11.596638264329293, 3.1956729811743276, 53527.935653914, 88764.04793822335, -165268.50656345068]",0,0,
76,"[6585.410634323911, -7219.427914126817, 2589.3353479601574, 3.984664698229, 2.6112401140522903, 0.2968513359787136, -0.1946116507532345, 7.785913175729618, 1.2412517685384703, -12.29345735342602, 5.6346643040041435, -6.306309248008979, -30236.118196287396, -99981.52891055834, -90291.9026586804]",0,0,
77,"[-8542.010574348087, -7113.870935190609, -9689.341031050053, 3.4575846221206303, 4.935650190189753, 3.132176060038346, -7.6699857305967685, 11.284810822702084, 7.197593347405476, 4.777743496388755, 7.7103704538235505, -7.261948046822702, 115990.75702173769, -2814.211317783833, -297655.1293679416]","[array([-147.43474,   23.86167, -145.09833]), array([147.43474, -23.86167, 145.09833])]","[array([1322998.27657194,  658524.67289495,  483024.59207804]), array([1322998.27657194,  658524.67289495,  483024.59207804])]",
78,"[5247.833615420643, -5299.224102796789, -9037.571096061203, 1.945214996313942, 0.5430981366161376, 0.5619789368343323, 2.4422695343561944, 7.090168401078516, 5.776016295393163, 11.601800046236999, -5.932054872110904, -11.836658682839722, -116581.3566720271, -112330.49852028707, -105428.50273028942]",0,0,
79,"[8263.576076059475, 8530.097817923353, 3675.628445429891, 2.9322702210847322, 5.764121196810131, 4.022476623618972, 8.20489527551159, 0.09834173846430794, 6.324902406208805, -0.5607664387542872, -4.717235917567288, -0.5332984547282571, -92708.24897710916, -141132.30696422, -293698.2423349925]","[array([ -97.51285, -117.10855, -144.5755 ])]","[array([ 360760.28050508,  851517.02476722, 1426443.70150339])]",
80,"[5966.021541895974, 8290.95974625197, 2051.018245515643, 5.243857852411816, 0.8398780556774954, 4.057963891451069, 6.061677864375422, 10.317735459603131, 2.1280909222151703, 11.620444953976694, -10.663210405376946, -0.050548246413749, 77539.23706612561, -37550.650016858606, -149751.1050081867]","[array([-82.30692,  14.68461, -84.39575]), array([  -4.88517, -109.07923,  -70.50723]), array([  4.88517, 109.07923,  70.50723]), array([ 82.30692, -14.68461,  84.39575])]","[array([512255.07293278, 322129.64477375, 208175.0087204 ]), array([543429.18595804, 153688.69171323,  64480.67370279]), array([543429.18595804, 153688.69171323,  64480.67370279]), array([512255.07293278, 322129.64477375, 208175.0087204 ])]",
81,"[-2563.1280917572212, -6868.513603546369, -8741.83272938987, 2.267071313779889, 4.551749218772212, 2.4958513118879186, -6.183505907426769, 11.895084874943532, 3.7167381824842263, -9.048537793674672, 3.9474562870813017, 4.673641873640115, -121624.50829594528, -90403.19309815469, -165004.05629841416]",0,0,
82,"[-4118.27941541169, 5832.45925193485, 7886.333099132142, 0.7535655244576709, 2.5834123329289707, 1.0806582255767303, 4.067397380792169, -0.29728325999423433, -5.944702919806652, -8.086653582314263, -6.300771567646865, -0.8113310969544401, 75640.12392591499, -83266.74123106585, -238738.33159342932]",0,0,
83,"[-4732.752260290063, 9158.169115499299, -5290.119768512951, 4.7054546343465935, 3.7362929720866407, 4.5445171172374605, -9.87788240393161, -7.349281017160391, 2.8489937953316105, -10.066757138785341, 2.994536013903481, -4.381701058288245, 5972.697612645978, -127310.95136498609, -276522.11749453464]",0,0,
84,"[-5895.008878809469, -6308.345502243326, 4607.022358774675, 2.4641664671546804, 3.9184316195361175, 0.18978430612632727, -11.04719784864963, 7.197534705196409, -5.642440408371854, -1.7066751056327227, -8.40550118434414, 0.717357917755356, 82258.45592228611, -5660.538710129535, -310225.07051048573]",0,0,
85,"[-968.2928426106209, 5506.208268204511, 1060.998747597594, 0.847312727075193, 5.078482612503712, 1.7075637868752964, -12.539816988387951, 4.925654707048931, 12.13259460633843, -0.3697909901014569, 0.33348176801657736, -2.001850999401414, -73213.515728311, -23408.155372435154, -277419.93158767885]",0,0,
86,"[-7542.8199134024835, 7439.689335370982, 4510.87056924663, 0.6480790056227955, 3.894320125135746, 2.542185438873452, 8.08501815512583, 11.620022955876284, 2.6787841351283763, 5.297238612175292, 1.3104110556586104, -5.836393967296332, -76190.96943695321, -84328.70021466973, -27771.757678695838]",0,0,
87,"[-1320.6724128502374, -2095.572846082756, 1576.996220807825, 5.4874622227093575, 1.625207320967637, 1.4955062903347667, -7.894232928617324, -4.831707123875724, -4.3292817515463415, -8.241863109391012, -7.317198521686985, 2.485970845274272, 2894.9408359473164, -90604.81807852586, -41999.579065161524]",0,0,
88,"[-2346.6442393015186, -4397.8154242951905, -572.903038245855, 4.085023540851777, 1.2492042972997996, 0.8001435059536244, 6.492471118062468, -5.655451990545638, 0.1433367513211099, -9.605143227453393, -6.66625496473136, -1.933697687305532, -89337.73668710236, -37849.96259094354, -311719.3522325234]",0,0,
89,"[3161.8006711545095, 8860.33606488641, 8773.287308578623, 0.8045773136126141, 2.3000797207036334, 5.794634125859812, -7.165706306912731, 5.10798489155157, 0.3125664217903861, 5.294642048337252, -7.666430876223568, -6.58694869052833, 120959.18767572101, 120643.4523291103, -33490.97627485712]",0,0,
90,"[-2921.4725934509042, -4195.225281731569, 3341.8891054108444, 4.041633964966252, 3.3026486266147224, 5.775247915376797, 2.0930305425116273, 8.525355093139066, 1.835843780502131, -12.470094673113081, 3.5607189075026717, 6.3617000955687075, 88233.11450088097, 41688.93693749426, -273305.4642592713]",0,0,
91,"[6210.28381638043, -2793.3094992354436, 7044.2804134822945, 0.7307933458708109, 4.874132309745091, 5.520723456632005, -10.857495256938135, -0.22888590699524958, 6.997010596190375, -6.48642222002033, -8.664332140837622, 2.684431960287746, -149967.43948608497, -69380.75163055205, -379551.6394209739]",0,0,
92,"[8032.768078509111, -4156.3447050730965, -7959.911332992313, 4.997190757998444, 3.101106276952758, 5.341307724236415, 0.4465872664746513, 10.485080305414073, 1.6084207225866063, 12.371156753825538, -0.7944926402118515, 0.48845642902943, -48016.902502895, -127967.94330365516, -219668.83368481885]","[array([-94.6252 , -38.73534, -94.36512])]","[array([347228.16856209, 794062.0986758 , 574966.70143209])]",
93,"[-4012.1809404120313, 4532.262926007901, -8643.947202787695, 3.30074416614352, 0.22083913621176, 4.768160336101763, 9.599308300180553, 0.64803435694221, 9.620861302768532, -8.943405720687071, 5.894407268418398, 2.3577013057111476, -101389.06241601707, -474.40817616088316, -345918.75255119475]","[array([-118.74311, -170.25315,  -52.3232 ])]","[array([967839.01755454, 660049.21998491,  55309.20973407])]",
94,"[5225.778311706521, -9501.833506691943, 7858.178522649723, 2.9488969963974028, 3.523227956992472, 3.3934295088085586, 4.905586635460818, -7.862532570609656, 2.6717813198976543, -12.323160263352076, -10.32376230728924, 4.690743060928185, -122173.35004608604, -114241.46571297402, -337526.6861956668]",0,0,
95,"[4779.483373441357, -450.87138827989475, -3376.07514903443, 2.561276587711673, 1.772798392591091, 1.7685768058040925, 9.474427176624552, 9.215164949231067, 8.137555213255432, 7.046610625393704, -11.892544972484728, -1.5953392150486252, 136458.04123298923, -78160.83522400665, -50458.744815371465]","[array([ -9.08691, 208.33486, 206.36418]), array([   9.08691, -208.33486, -206.36418])]","[array([1994392.66268304, 1219876.7829579 ,  148222.36796775]), array([1994392.66268304, 1219876.7829579 ,  148222.36796775])]",
96,"[8247.811864405405, 9175.020937344038, 9801.970325003334, 5.301025248992239, 4.513249148732005, 4.710426432592761, -0.8439383587171392, -3.479503687275044, -1.8310544660540842, 7.382984045240125, -3.6897175415102055, 1.657651798863208, -82519.12869728533, -30839.07051506042, -382817.5542356896]","[array([-132.26876, -145.80293, -183.0888 ])]","[array([2400414.69518791, 1072379.03244884,  335470.61480068])]",
97,"[-2247.295339233464, -5841.895730983617, 7793.322140938846, 1.0599765582799259, 0.6629722902278249, 3.8826518728232435, 0.40108133348141806, -1.6903900503748517, 8.42956741920085, -12.20744153231165, -0.07047877208048803, -2.4973137490374473, 92186.55730133894, 111224.94685054757, -107511.37351293821]",0,0,
98,"[-2440.033514725399, -238.21652867777993, 5785.379827154367, 3.065197255574767, 3.210704929426233, 1.2118056021200225, -4.539698068849878, 4.131517226882588, 2.456947952079153, -0.17779671504272798, -5.980925718689115, -11.985305819829001, -55183.83118154763, 9876.64250481085, -388572.6748002664]",0,0,
99,"[-2127.818713754202, -8061.015813721801, 3548.7603651875816, 1.764982294804788, 0.6822519719251423, 2.363365298622479, 8.406939053807662, 0.5914835008998764, 7.21021767925831, 5.414111135984406, 2.7965183453587628, -1.639412317659433, -141006.12338242753, 127581.61493224662, -300649.1836112159]","[array([-129.49875,   -4.96089, -120.63611]), array([129.49875,   4.96089, 120.63611])]","[array([369482.72925736, 593655.99084973, 730260.40098257]), array([369482.72925736, 593655.99084973, 730260.40098257])]",
100,"[-9984.112018596723, -3802.5272399562064, 9041.369557419526, 1.7604013892706165, 0.24952373786964432, 5.897224605735823, 9.473345682421076, 0.5130354575060458, 10.185779500814721, -4.020916215134571, 7.618082642582081, -5.573318784850807, -97946.05495563486, -33783.150499097916, -213873.02261631694]","[array([-112.78482,  -52.76616,  -83.65973])]","[array([227422.47976439, 391484.60167075, 673012.37748057])]",
101,"[-2924.3473176842617, -4030.8487649652116, -8651.937410306138, 3.523353445695556, 2.8656031630591543, 5.901106045796751, -9.16328854607714, 2.9651598121991185, 7.676162046776602, -12.491901597043965, 4.362395699434593, 7.315858674615395, -96170.32590268285, 46376.92686077909, -33216.73454687622]",0,0,
102,"[-9224.6002579311, -3169.91840420892, -369.797959937845, 3.9117869145462945, 2.8586929392378595, 5.824279382710842, 1.227555730798473, 2.410368474937881, 0.16565865969352345, 3.530511891296751, -8.822461198526913, -3.314392991503672, -132442.03577599244, 129035.21800340043, -346121.73007970897]","[array([-171.05493,  -74.03209, -156.55176]), array([-128.15028,  172.88616, -189.60987]), array([ 128.15028, -172.88616,  189.60987])]","[array([2083430.94928992,  687431.95557706,  136509.54211579]), array([2888884.65520368,  580398.07521688,  131733.99753823]), array([2888884.65520368,  580398.07521688,  131733.99753823])]",
103,"[7319.419905815197, -9686.438565460103, -819.153479678831, 3.646391382022682, 0.9660567107577541, 1.727732165837689, 0.1478005593249403, 7.6298870416373905, 8.848194544974213, -7.945005006085004, 7.61925287267033, -2.275996440356044, -116205.30215364983, 108229.61271094537, -270667.5145342953]","[array([-100.0189 ,    4.24075, -118.94582]), array([100.0189 ,  -4.24075, 118.94582])]","[array([641254.77077614, 226940.61778888, 462667.45713715]), array([641254.77077614, 226940.61778888, 462667.45713715])]",
104,"[6731.274596985884, -260.68064255887293, -6797.712959913287, 5.504025864776285, 0.2123198382659669, 2.1947280096924042, 12.057775442299686, -3.002018879971218, 0.44788592037644825, 10.018284606891559, -9.575394596258185, 5.5543419026694565, -120532.15711812314, 134001.63834157633, -125756.96020566969]",0,0,
105,"[-4426.896858621525, -8507.887829818566, -8980.656913138395, 5.573923076270123, 3.315441442899011, 2.4254286996875303, 5.59286308164376, 11.160077700427344, -5.339667511207196, 1.2113695038443257, -10.692868166983855, 1.3371681230128818, -130692.60273490779, -4852.079300474288, -350176.6427608913]","[array([-202.47726,  -42.1793 , -247.76318])]","[array([3104960.50672527,  606216.91466819,  753832.99354481])]",
106,"[7965.383183153106, 1451.19730939496, -8898.42684125741, 1.6335793395257105, 1.7369430363528917, 0.3699607822688227, -1.1437786054914785, -2.8904444390949733, -6.534976550890442, -9.315797789647126, 7.998893448924552, -6.722341627157576, 131901.69622921298, 2788.2801030745904, -397394.15559329884]",0,0,
107,"[-7928.453039967536, 6268.22766819414, 6547.329917286439, 3.495135918653015, 3.1253318205142637, 1.2733841561742507, -2.5057677259237554, 12.216421959218767, -7.773572162970284, -7.9043086698620835, -0.22645481999696848, -5.8501814036428845, 43138.26954527214, -137640.80704592925, -270153.9161838352]",0,0,
108,"[7227.796508871266, -9094.951647298498, -3703.613877265777, 4.466434020033753, 0.979364546755841, 1.1391115204491575, 5.68656820192512, -0.7484191416908113, 10.780654194616595, -1.0027097828621905, -6.197045480727939, 7.30424115682321, -135762.27663124786, 12788.964316297177, -164336.75285401204]",0,0,
109,"[-7695.580154620349, -7277.396458156971, 3016.900563840565, 5.776697357615062, 1.9241699946831974, 4.913459276104336, -6.708290796905415, 2.883028826755405, 12.560049149340593, -6.608719931464447, -11.278144070652345, 4.804484321687937, -59961.49484186701, -49091.60508997865, -270728.6296643924]",0,0,
110,"[3112.478683651867, -9544.36477662916, 8866.89486215332, 4.092722972561145, 2.843415327572927, 1.6063555601578847, 1.0073583269622013, -3.77100644172633, -5.74863784762802, -0.2818275879830203, -10.015522339940418, 1.2341549515924477, -51872.247290216634, 59742.84570263527, -314014.15850619774]",0,0,
111,"[6806.494949753356, -444.80610893636003, 3536.3661773363256, 0.7266803493803263, 1.9372186075003432, 0.7702316995553401, -11.40512308874127, 2.967979163931078, -0.6988303427153975, -0.21456685029565215, -12.52782267413926, 1.647783197435018, -101358.51090076988, 107288.23687666288, -73602.26397546055]",0,0,
112,"[-2341.0685888530106, 3473.171380655247, 6165.03441156499, 1.2677925591789336, 5.627952095423269, 5.859311651957992, 10.092979953480636, 12.008123442428463, 6.352728889598774, 2.4963610906083105, 1.2468682599851473, -2.4051832654146814, 107787.60915227272, 27319.545187152427, -202375.48885740325]","[array([-125.84225,   26.36788,  -86.00483]), array([125.84225, -26.36788,  86.00483])]","[array([303687.05989731, 566850.4133333 , 737023.71675722]), array([303687.05989731, 566850.4133333 , 737023.71675722])]",
113,"[-2771.5411573943393, -8893.792636500693, -4208.441525421526, 5.377837387035862, 1.7621068308148187, 2.9131293648919057, -8.956435173791288, 12.46013652532438, 11.118685196269475, -3.369375312516688, 1.655355220132046, 3.3601435004693965, -34101.58764365675, 2850.091445035301, -51079.1346302107]",0,0,
114,"[-9201.628354882647, 698.7550122963639, 9767.60326996506, 5.756954264779743, 4.284970350500727, 1.436959943398046, -6.3495347061168435, 2.5091020784979428, 2.231530061757878, 10.124164576270843, 0.46228670345461076, 3.121182818845824, -35376.21421361792, 86098.38384828935, -349308.0972717158]","[array([-100.98917,   39.94693, -158.71824]), array([100.98917, -39.94693, 158.71824])]","[array([1017871.64336419,  293903.29749935,  533806.80316552]), array([1017871.64336419,  293903.29749935,  533806.80316552])]",
115,"[-1996.3915531063112, 729.0219855254109, -8934.402994645685, 1.112344559939572, 5.56034762982579, 2.871895845634987, 4.413487147301712, 7.476344095861329, 9.509760799765822, 10.296279885021793, -11.33290170907468, 1.8799777669511997, -75086.61314100254, 51889.68377121049, -77156.40397148591]","[array([-66.68718, -25.0832 , -30.71199]), array([ -2.96785,  67.24721, -75.74261]), array([  2.96785, -67.24721,  75.74261])]","[array([204317.44368983,  95206.3962675 , 114734.4249688 ]), array([428966.06867899, 193276.22500109,  82783.97930265]), array([428966.06867899, 193276.22500109,  82783.97930265])]",
116,"[-1012.6194125586899, 6583.8567763625615, 8205.105073112234, 0.29396753818778953, 0.9533593063614904, 5.782012081012749, -7.244357082388748, -6.3383920202213995, 11.157604654907875, -4.913111786307502, 3.572340376874152, -10.94016705894207, 104143.48991608445, 13889.851220495126, -19327.178229183482]",0,0,
